duration,model_name,date,dataset_name,perf,compute_time
30,<class 'autosklearn.estimators.AutoSklearnClassifier'>,1710757352,concilIA_merged.csv,0.5,26
30,<class 'autosklearn.estimators.AutoSklearnClassifier'>,1710757352,concilIA_clean.csv,0.5,31
30,<class 'autosklearn.estimators.AutoSklearnRegressor'>,1710757352,insurance.csv,0.0532574203825682,26
30,<class 'autosklearn.estimators.AutoSklearnClassifier'>,1710757352,dermatology_database.csv,0.1666666666666666,25
30,<class 'autosklearn.estimators.AutoSklearnClassifier'>,1710757352,fetal_health.csv,0.8792336702516343,27
30,<class 'autosklearn.estimators.AutoSklearnRegressor'>,1710757352,life_expectancy.csv,-0.0139344992207675,28
30,<class 'autosklearn.estimators.AutoSklearnClassifier'>,1710757352,healthcare-dataset-stroke-data.csv,0.5,26
30,<class 'autosklearn.estimators.AutoSklearnClassifier'>,1710757352,easily_diabetes_data.csv,0.9384615384615383,30
30,<class 'autosklearn.estimators.AutoSklearnClassifier'>,1710757352,explict_health.csv,0.912962962962963,30
30,<class 'autosklearn.estimators.AutoSklearnClassifier'>,1710757352,fertility.csv,0.5,28
30,<class 'autosklearn.estimators.AutoSklearnClassifier'>,1710757352,Drug_Classification.csv,1.0,26
30,<class 'autosklearn.estimators.AutoSklearnClassifier'>,1710757352,nlp_research_paper.csv,0.5,25
30,<class 'autosklearn.estimators.AutoSklearnClassifier'>,1710757352,titanic.csv,0.7706851119894598,30
30,<class 'autosklearn.estimators.AutoSklearnClassifier'>,1710757352,body_signal_of_smoking.csv,0.5,25
30,<class 'autosklearn.estimators.AutoSklearnClassifier'>,1710757352,HepatitisCdata.csv,0.2,24
30,<class 'autosklearn.estimators.AutoSklearnClassifier'>,1710757280,HepatitisCdata.csv,0.2,27
